Frequency (Hz),Trace 1 (dB?),Phase (deg),Trace 2 (dB?),Phase (deg)
3208.0078125,-68.23532844420698,3.6471405068773213,-24.130632172763168,132.62347908045342
3209.228515625,-71.3993375186805,173.4024988332363,-25.62948814011527,146.54042816286332
3210.44921875,-77.42598333092414,138.14974623448987,-27.47312045512198,160.60225291179293
3211.669921875,-81.3489264799877,79.43354635892055,-29.311996958944754,167.8632740042755
3212.890625,-75.76056743005047,141.25252268746306,-30.813211078971634,155.03835880830712
3214.111328125,-68.95540964435345,122.1054558421225,-32.060324480787585,119.37876669898465
3215.33203125,-67.0876263949775,110.92147486500602,-31.207049112337053,79.35636460489894
3216.552734375,-67.59187238155627,102.59273425019371,-27.218420180420413,60.60776097130746
3217.7734375,-73.7146972045424,110.90942185938775,-24.06710211385444,55.90480855548534
3218.994140625,-78.74488057476646,44.252920139715116,-24.155429816535005,56.38930934831627
3220.21484375,-72.03108875725864,87.19338524745876,-25.465761880883335,67.17168168792999
3221.435546875,-69.2661663481729,91.82565326189744,-27.12191543516763,71.83533441166749
3222.65625,-69.46438802229166,79.56229625766227,-34.0635782585922,44.99784182946338
3223.876953125,-73.2360107061632,63.39442063029676,-33.71166364975815,118.33859594571585
3225.09765625,-78.68769838720132,25.06702769979309,-29.13245158348044,72.43469273800784
3226.318359375,-83.71313907408451,132.10241110069074,-26.828364761282558,38.83539895392348
3227.5390625,-77.35343375935815,54.439160901196416,-25.665089645360887,21.34361022802643
3228.759765625,-74.0688286635558,40.1482003210113,-25.914229738397573,7.882323640666832
3229.98046875,-74.78762482275559,9.476096705050056,-29.02659781817061,169.8847881013936
3231.201171875,-74.34869982240755,153.12948044252423,-40.812570919526685,175.4675514971015
3232.421875,-77.72546530339427,165.55120108241837,-36.0491701089617,106.97129702317518
3233.642578125,-76.69623617649306,40.59293250265686,-36.05064518479588,91.19993610815122
3234.86328125,-72.17765632833574,41.856288297862314,-38.2834638747774,34.86020749705752
3236.083984375,-70.00574662833691,38.626668194141686,-33.91108204251622,6.893505461875413
3237.3046875,-72.50719706041534,41.49870970310844,-32.76860915972614,7.413122780131952
3238.525390625,-86.95951169597885,19.167184023769163,-33.65268600722357,36.8854334287404
3239.74609375,-76.98770512118682,56.9195984347199,-30.85427381352313,67.14946204844333
3240.966796875,-73.29764471974875,55.49234616050806,-30.69615090617708,92.09647705680248
3242.1875,-73.30849130451395,60.58994319166234,-33.74831573580115,135.87057838737834
3243.408203125,-73.04043065951173,53.04918907862959,-34.68873799678195,6.292748128106346
3244.62890625,-72.69019822040575,48.38263335827162,-32.24628413966636,0.2701664475070496
3245.849609375,-73.71261277429477,54.426305696448566,-29.59243653732029,167.57662094842578
3247.0703125,-74.10033015518395,48.569206722997706,-27.220520351188455,171.43705595945332
3248.291015625,-74.99687123248412,45.88398716971539,-24.70444998541759,169.63735676619896
3249.51171875,-76.45341474563448,71.45503046784758,-24.407184315715615,168.6592986039042
3250.732421875,-72.62457288658015,68.76142328334981,-25.451410846981062,174.38239359723556
3251.953125,-68.82275034219717,60.15865484291983,-27.108153897499363,166.62697917308196
3253.173828125,-68.2583503836754,64.90141075941953,-29.934053293910875,149.05306259057178
3254.39453125,-68.38727744137655,72.3829695877802,-31.810400734900895,153.07357767940246
3255.615234375,-68.75619812764049,87.30647919788863,-31.559190787830907,169.99171653268314
3256.8359375,-70.69467322454541,121.94055386956306,-33.42422621670674,19.80336172896359
3258.056640625,-71.38098957686357,163.64035877899934,-35.86068791692752,61.111768860041586
3259.27734375,-71.48287906776721,3.1559188498713433,-40.6748353205193,106.78485557898271
3260.498046875,-72.71112941182011,2.085691942008805,-38.65157574704844,155.47109370419312
3261.71875,-72.63773801937492,171.06510083655675,-37.71015472104979,164.34922984205642
3262.939453125,-70.53745928949944,164.55141628138446,-39.73201760057939,3.5369727338592747
3264.16015625,-68.71018063082538,155.0429739992543,-37.28209887932353,9.33439734922466
3265.380859375,-67.95516230442276,150.3240687449385,-33.30640743505077,12.514009149328986
3266.6015625,-68.7202989815562,153.5553549307622,-30.581041559395796,30.716637629126467
3267.822265625,-68.90511085882257,145.03507851950963,-31.282160499586507,50.01437379875331
3269.04296875,-67.92439564290356,128.25654654004046,-35.717705980619755,109.00924687894816
3270.263671875,-67.14965805137027,119.38836189600723,-30.530437042674578,168.5452854266889
3271.484375,-66.04342346984905,120.31481923708327,-28.382247982620168,18.221611476038476
3272.705078125,-65.94278008308065,123.50358320928106,-26.94081596653323,53.908960893655035
3273.92578125,-68.94403793673078,124.34929507559045,-27.412270339747025,87.95903008834004
3275.146484375,-82.62390201843843,139.05571390128915,-26.369573673062842,148.66572797996818
3276.3671875,-73.95432065308486,99.25756541223322,-22.69286715609377,177.77827225676904
3277.587890625,-70.98557656188491,93.57963632349056,-22.037446084665298,14.558170079722233
3278.80859375,-71.91720221246595,90.42271116018036,-22.341892635041887,24.657718156677998
3280.029296875,-72.93269996548429,81.45511618758951,-24.48617074926126,16.34570365861291
3281.25,-75.75650074061768,68.79645905641073,-28.697139166370338,168.89699403948887
3282.470703125,-83.54120292384515,106.14628543154085,-29.1168277765101,118.77751320640134
3283.69140625,-80.71204228762457,161.02967976831542,-25.993503602610424,88.75215937675365
3284.912109375,-78.1233510507583,11.285052732091799,-26.177161570878226,66.4644549094585
3286.1328125,-72.92909961385118,46.13759220063099,-27.770200419201373,34.79599912301152
3287.353515625,-69.58891546466144,64.1229604977587,-26.153845308439422,1.0952132160028716
3288.57421875,-69.08517241000952,63.93884440787426,-23.65167413739448,160.16194818429466
3289.794921875,-69.38769085913525,46.773591298813535,-22.794221569513372,147.1403003262092
3291.015625,-68.99578578500493,25.950236717782676,-23.85136641060099,133.5040255058562
3292.236328125,-68.27045979579442,10.532094233002608,-25.531223578785056,100.29931358782086
3293.45703125,-67.758809432024,4.845820219517268,-24.158407049375178,56.657761004101644
3294.677734375,-67.78714746831959,1.8309029601858404,-21.919324426188915,33.02736501995757
3295.8984375,-69.94398173331199,172.66844244720886,-21.370962521085865,18.93740213134609
3297.119140625,-75.4518403561504,142.4418233282402,-23.15917440984276,179.73919343108537
3298.33984375,-73.21060458652042,92.42470145366407,-25.514036857087685,150.5603479399929
3299.560546875,-68.67437924653501,87.3892629921163,-25.9821540581771,133.51609398136506
3300.78125,-68.06585237248666,95.74384177397299,-27.99452837929075,135.24496711266943
3302.001953125,-67.92852527603449,117.00366492840848,-30.689690735165737,161.49036936430366
3303.22265625,-66.41061997676599,133.4519716138952,-30.879457014604775,12.080636837743809
3304.443359375,-66.43550089313648,147.03522829906194,-33.989981318269656,65.65502087440991
3305.6640625,-69.62222734951641,161.2333017811808,-31.842615188291248,135.03297656255575
3306.884765625,-80.78707765235087,163.56972334339204,-29.566316507151736,178.1475042693062
3308.10546875,-76.62424520263502,16.662405908894737,-28.614320283411253,30.298203278729506
3309.326171875,-69.29477657193848,17.656830165364575,-28.106390688278736,53.92099988090647
3310.546875,-67.00791393793126,29.76755366198011,-27.976321844151887,77.69917794089349
3311.767578125,-67.247021299563,49.09124732943839,-26.492769461877884,113.01335063555106
3312.98828125,-69.06032189468532,72.50570147806555,-26.808471885512773,135.189191790374
3314.208984375,-72.43086545282614,111.90228693747771,-30.24017518974663,168.69603666119212
3315.4296875,-73.92415395006088,168.6252860515076,-27.96337587508118,12.754231552397611
3316.650390625,-74.18486055136452,15.279743538485297,-26.60130482284929,11.741620135392754
3317.87109375,-74.70112934222226,19.280830537451244,-28.982782746929864,18.941594335972336
3319.091796875,-79.8791663355772,45.74569961228969,-33.36531188149194,9.441026608019499
3320.3125,-75.97165750594937,165.7190386418136,-31.297359866161663,122.89050050755722
3321.533203125,-70.13089990953448,2.5145237064768087,-28.114361672386213,97.12797738694115
3322.75390625,-68.07993513230751,0.2605418922812734,-28.281601420567796,81.25848016762089
3323.974609375,-66.98456318199274,172.67126041134915,-28.258205013969025,73.70791815155974
3325.1953125,-67.57134239194876,164.5120635056262,-27.646878233831586,73.56181042843842
3326.416015625,-69.24620011082779,155.7230434382587,-28.57494582056575,67.36437657697485
3327.63671875,-71.13776450522289,151.7855896420602,-31.552871178115574,55.320139580559605
3328.857421875,-72.46155497450562,162.06308871648443,-30.32568530335112,85.72279618207132
3330.078125,-72.87529324988164,0.47560063317139006,-27.103343528835296,102.37123983057285
3331.298828125,-75.66341777708152,23.88395615422368,-29.078287675195703,97.94273550644708
3332.51953125,-77.44868790596234,76.5409303672372,-32.04381174096444,114.76177893176146
3333.740234375,-75.36486254075362,126.14315928484747,-30.254485691793697,170.6131838630747
3334.9609375,-70.7779989175033,163.29308674688008,-25.806856882644325,16.682184747617516
3336.181640625,-68.28573765819198,169.51839448762422,-22.773361437373175,18.121070993739096
3337.40234375,-69.1239479588218,166.00831019259306,-22.229948924284454,13.538728906690142
3338.623046875,-71.43170259289552,162.98832311054431,-25.151661913306647,5.279501572246787
3339.84375,-73.88890222756585,159.52134393016772,-36.282438988803435,148.40064245598526
3341.064453125,-77.56392387629054,143.56443220128327,-27.45777879119194,37.48369118725592
3342.28515625,-85.14440375118126,158.43758209328675,-22.226788152850354,31.431507681093073
3343.505859375,-74.54990032099151,54.26989957918696,-20.928847655533627,26.803621277175186
3344.7265625,-70.1721415894678,60.91037476595421,-21.924432257260488,28.20989778947049
3345.947265625,-71.02268644586819,75.76838546166182,-25.711710854096932,26.99841445887301
3347.16796875,-72.08617671047232,101.9394927133071,-32.112278199485885,167.9234191812954
3348.388671875,-72.68677022121433,119.35285383279869,-30.255948789234616,116.16945291624371
3349.609375,-74.42510078809846,116.63475160178282,-26.697701335520478,112.36772098832846
3350.830078125,-76.89052459151263,107.99026824932481,-24.656309207072844,110.89718380481091
3352.05078125,-82.14157557659962,71.70670601775088,-23.952040936967464,97.24124988673593
3353.271484375,-77.33907676578964,8.305791535800392,-23.273828875284252,75.66815069584463
3354.4921875,-77.46000435836162,171.0662757337318,-23.38527917879905,55.618478545535254
3355.712890625,-81.60470157545527,151.16394531305903,-24.794764729263235,41.34172749531375
3356.93359375,-77.99937994868132,4.237612478203815,-27.865734628936984,39.56209021396184
3358.154296875,-73.35640124774095,29.527146519754616,-37.860668985095025,76.96471647127792
3359.375,-74.19358352956547,54.58601522599341,-30.036775887903232,173.46394203271896
3360.595703125,-74.92822254301555,91.65139006964168,-26.745306804090923,165.26756601453798
3361.81640625,-73.35309646022358,134.8202022231265,-28.52770474716021,161.67712635236143
3363.037109375,-68.97786934779403,179.37761014819043,-33.387445928872076,13.8028064214481
3364.2578125,-66.5895250851656,11.522635428658411,-37.533567104224105,75.65245929162339
3365.478515625,-67.84710553462993,10.911702531275116,-33.79324845398289,125.07603613990801
3366.69921875,-70.75742979897973,28.19437298008642,-29.02801038641971,141.23644280856365
3367.919921875,-73.79048954980581,37.28674998553155,-27.127835706414437,149.6612505305096
3369.140625,-74.62906571910368,177.05371543120134,-25.174822509308008,147.85056681170926
3370.361328125,-72.16331474838314,1.0400740848680372,-21.36185187226189,143.90720035872405
3371.58203125,-69.57467122652025,5.665705111835865,-19.710904148082363,138.03128059676294
3372.802734375,-67.68875008200166,176.21939921374275,-20.76827972590625,125.80027612274385
3374.0234375,-68.54979335250464,173.35762802270216,-23.46912074149462,102.33087430004453
3375.244140625,-73.19353662758532,168.86869803695666,-27.395548768323145,46.8764552294356
3376.46484375,-83.91856548843153,0.9844934439671517,-24.83897466423652,171.08111508548652
3377.685546875,-78.46893173653606,97.908834541942,-24.218853488941594,152.92175034067404
3378.90625,-74.40454143893061,95.64889013698463,-25.699522599028878,136.54094518721936
3380.126953125,-76.52632354062105,90.41403861291035,-29.971075519842266,129.14872868628515
3381.34765625,-86.59712325829348,102.84852083993144,-38.970557971939975,42.46487924938998
3382.568359375,-81.00145411745423,110.11970040906255,-29.371303189196713,74.50053183129718
3383.7890625,-73.5504186103516,118.42615184516694,-28.403092390964567,59.83109479182259
3385.009765625,-73.14442142450625,120.80543381157938,-31.60194170872134,34.397477819723306
3386.23046875,-72.90209261025994,145.14532821332426,-37.224245251415994,133.29546566506454
3387.451171875,-70.09468771004276,165.15643545117558,-28.390325362537162,90.65201948020378
3388.671875,-70.0010577321255,165.62518189580103,-24.919973135179376,91.06501100743533
3389.892578125,-70.66800738731361,159.9290070259638,-24.682841368631784,85.95188258165255
3391.11328125,-70.68845845189904,164.48287745535683,-25.32580621376971,84.63333904484591
3392.333984375,-71.80474055823869,176.40303417339396,-25.600764971493014,97.64384418526177
3393.5546875,-73.91880262746614,16.91068387668348,-26.17044588002787,99.58539487129285
3394.775390625,-76.30138185582891,48.675470696056045,-29.94491720195839,93.93766395801387
3395.99609375,-74.98276948009108,102.28136902429841,-37.29694643253018,100.14553450290461
3397.216796875,-70.32622324487293,124.3205043662723,-36.88658240228008,60.5824660431282
3398.4375,-68.75337850758459,127.97902745171798,-29.919709227438315,28.78368354724785
3399.658203125,-68.94957334119012,108.17457859749636,-25.79493532630782,16.23972926603325
3400.87890625,-67.72240099112159,77.88060469584623,-23.54954382025933,14.622840441278674
3402.099609375,-67.24797595006412,65.66295932662936,-22.701974564694815,14.05323264013833
3403.3203125,-67.784199236306,64.79208566615334,-22.819846416987136,10.123907968324207
3404.541015625,-68.75742775609515,79.96603564081532,-24.41267757225099,11.463080688009946
3405.76171875,-69.57649691046844,109.37651654867956,-26.71871737642386,28.026872349409178
3406.982421875,-71.16376415829765,132.88593011820456,-27.7623348249507,44.629914253946666
